age,income,net_worth,education,household_size,has_retirement_account,home_equity,debt
25,35000,8000,some_college,1,0,0,28000
27,42000,15000,bachelors,1,1,0,35000
28,38000,5000,high_school,2,0,0,12000
30,55000,45000,bachelors,2,1,0,22000
32,48000,30000,some_college,3,1,0,18000
33,62000,80000,bachelors,2,1,50000,15000
35,75000,120000,graduate,2,1,80000,10000
35,50000,25000,high_school,4,0,0,30000
37,58000,55000,some_college,3,1,20000,25000
38,85000,200000,graduate,3,1,150000,8000
40,70000,150000,bachelors,4,1,100000,20000
40,45000,20000,high_school,3,0,0,35000
42,90000,280000,graduate,4,1,180000,12000
43,65000,95000,bachelors,3,1,60000,22000
45,78000,220000,bachelors,4,1,140000,15000
47,55000,60000,some_college,2,1,30000,20000
48,95000,350000,graduate,3,1,200000,10000
50,72000,180000,bachelors,2,1,120000,18000
52,60000,110000,some_college,2,1,70000,15000
53,105000,500000,graduate,4,1,280000,5000
55,80000,320000,bachelors,2,1,200000,8000
55,48000,75000,high_school,2,1,50000,12000
58,70000,250000,some_college,2,1,160000,5000
60,90000,450000,graduate,2,1,250000,3000
62,65000,280000,bachelors,2,1,180000,2000
65,40000,200000,high_school,2,1,140000,0
67,35000,350000,bachelors,2,1,200000,0
70,30000,280000,some_college,1,1,160000,0
72,28000,250000,high_school,1,1,150000,0
75,25000,220000,bachelors,1,1,140000,0
